offspring_id,stream_off,year_off,origin_off,sex_off,date_off,DOY_off,length_off,distance_mouth_off,intertidal_off,distance_tide_off,otolith_mark_present_off,otolith_mark_id_off,silly_off,fish_id_off,sample_off,dna_tray_code_off,dna_tray_well_code_off,stream_trib_off,spawning_state_off,pre_spawn_off,partial_spawn_off,preyed_upon_off,riverdist_seg_off,riverdist_vert_off,riverdist_snapdist_off,latitude_off,longitude_off,high_tide_off,mating_id,parent_id_sire,parent_id_dam,stream_sire,stream_dam,year_sire,year_dam,origin_sire,origin_dam,sex_sire,sex_dam,date_sire,date_dam,DOY_sire,DOY_dam,length_sire,length_dam,distance_mouth_sire,distance_mouth_dam,intertidal_sire,intertidal_dam,distance_tide_sire,distance_tide_dam,otolith_mark_present_sire,otolith_mark_present_dam,otolith_mark_id_sire,otolith_mark_id_dam,silly_sire,silly_dam,fish_id_sire,fish_id_dam,sample_sire,sample_dam,dna_tray_code_sire,dna_tray_code_dam,dna_tray_well_code_sire,dna_tray_well_code_dam,stream_trib_sire,stream_trib_dam,spawning_state_sire,spawning_state_dam,pre_spawn_sire,pre_spawn_dam,partial_spawn_sire,partial_spawn_dam,preyed_upon_sire,preyed_upon_dam,riverdist_seg_sire,riverdist_seg_dam,riverdist_vert_sire,riverdist_vert_dam,riverdist_snapdist_sire,riverdist_snapdist_dam,latitude_sire,latitude_dam,longitude_sire,longitude_dam,high_tide_sire,high_tide_dam,cross_type
PG16_02359,Gilmour,2016,NA,Male,2016-09-03,247,432,288.60412000435065,Upstream,15.870321319161576,NA,NA,PGILMOUR16,2359,0000014661_28,0000014661,28,Gilmour C,Grey Gill,FALSE,FALSE,FALSE,2,1131,1.48051925330311,60.2724914719104,-147.184754425387,272.7337986851891,PG14_00618_PG14_00335,PG14_00335,PG14_00618,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-01,2014-09-04,244,247,445,NA,213.6880011708412,290.6041200043479,Intertidal,Upstream,-59.045797514347896,17.870321319158847,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,335,618,1400000844_30,1400000864_8,1400000844,1400000864,30,8,Gilmour C,Gilmour C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,1,2,37,1129,2.2238566278153225,20.320340755354856,60.27233919064209,60.2722987236992,-147.18608062636997,-147.184695106082,272.7337986851891,272.7337986851891,HH
PG16_02375,Gilmour,2016,NA,Female,2016-09-03,247,452,288.60412000435065,Upstream,15.870321319161576,NA,NA,PGILMOUR16,2375,0000014661_44,0000014661,44,Gilmour C,Grey Gill,TRUE,FALSE,FALSE,2,1131,1.48051925330311,60.2724914719104,-147.184754425387,272.7337986851891,PG14_00339_PG14_00364,PG14_00364,PG14_00339,Gilmour,Gilmour,2014,2014,Hatchery,Natural,Male,Female,2014-09-01,2014-09-01,244,244,455,445,291.53806199156105,213.6880011708412,Upstream,Intertidal,6.9999999998273665,-59.045797514347896,YES,NO,AFK12B,NA,PGILMOUR14,PGILMOUR14,364,339,1400000843_11,1400000844_34,1400000843,1400000844,11,34,Gilmour C,Gilmour C,Pink Gill,Grey Gill,NA,NA,NA,NA,NA,NA,3,1,493,37,6.845310964987624,2.2238566278153225,60.2720128033326,60.27233919064209,-147.185369183785,-147.18608062636997,284.5380619917337,272.7337986851891,NH
PG16_02378,Gilmour,2016,NA,Female,2016-09-03,247,422,288.60412000435065,Upstream,15.870321319161576,NA,NA,PGILMOUR16,2378,0000014661_47,0000014661,47,Gilmour C,Rotting,FALSE,FALSE,FALSE,2,1131,1.48051925330311,60.2724914719104,-147.184754425387,272.7337986851891,PG14_00332_PG14_00373,PG14_00373,PG14_00332,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-01,2014-09-01,244,244,450,430,291.53806199156105,213.6880011708412,Upstream,Intertidal,6.9999999998273665,-59.045797514347896,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,373,332,1400000843_20,1400000844_27,1400000843,1400000844,20,27,Gilmour C,Gilmour C,Rotting,Pink Gill,NA,NA,NA,NA,NA,NA,3,1,493,37,6.845310964987624,2.2238566278153225,60.2720128033326,60.27233919064209,-147.185369183785,-147.18608062636997,284.5380619917337,272.7337986851891,HH
PG16_02402,Gilmour,2016,NA,Female,2016-09-03,247,443,288.60412000435065,Upstream,15.870321319161576,NA,NA,PGILMOUR16,2402,0000014663_23,0000014663,23,Gilmour C,Pink Gill,TRUE,FALSE,FALSE,2,1131,1.48051925330311,60.2724914719104,-147.184754425387,272.7337986851891,PG14_00632_PG14_00152,PG14_00152,PG14_00632,Gilmour,Gilmour,2014,2014,Natural,Hatchery,Male,Female,2014-08-29,2014-09-04,241,247,435,415,286.6041200043684,290.6041200043479,Upstream,Upstream,13.870321319179313,17.870321319158847,NO,YES,NA,AFK12B,PGILMOUR14,PGILMOUR14,152,632,1400000822_2,1400000864_22,1400000822,1400000864,2,22,Gilmour C,Gilmour C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,2,2,1133,1129,14.774644123181492,20.320340755354856,60.272345372670706,60.2722987236992,-147.18477266606098,-147.184695106082,272.7337986851891,272.7337986851891,HN
PG16_02405,Gilmour,2016,NA,Male,2016-09-03,247,405,288.60412000435065,Upstream,15.870321319161576,NA,NA,PGILMOUR16,2405,0000014663_26,0000014663,26,Gilmour C,Pink Gill,TRUE,FALSE,FALSE,2,1131,1.48051925330311,60.2724914719104,-147.184754425387,272.7337986851891,PG14_00468_PG14_00457,PG14_00457,PG14_00468,Gilmour,Gilmour,2014,2014,Natural,Hatchery,Male,Female,2014-09-01,2014-09-01,244,244,425,455,265.5924679617648,265.5924679617648,Intertidal,Intertidal,-18.945594029968905,-18.945594029968905,NO,YES,NA,AFK12B,PGILMOUR14,PGILMOUR14,457,468,1400000841_8,1400000841_19,1400000841,1400000841,8,19,Gilmour C,Gilmour C,Pink Gill,Alive,NA,NA,NA,NA,NA,NA,3,3,520,520,19.461504147860232,19.461504147860232,60.272274160422306,60.272274160422306,-147.185052368631,-147.185052368631,284.5380619917337,284.5380619917337,HN
PG16_02408,Gilmour,2016,NA,Male,2016-09-03,247,475,288.60412000435065,Upstream,15.870321319161576,NA,NA,PGILMOUR16,2408,0000014663_29,0000014663,29,Gilmour C,Pink Gill,FALSE,TRUE,FALSE,2,1131,1.48051925330311,60.2724914719104,-147.184754425387,272.7337986851891,PG14_00468_PG14_00457,PG14_00457,PG14_00468,Gilmour,Gilmour,2014,2014,Natural,Hatchery,Male,Female,2014-09-01,2014-09-01,244,244,425,455,265.5924679617648,265.5924679617648,Intertidal,Intertidal,-18.945594029968905,-18.945594029968905,NO,YES,NA,AFK12B,PGILMOUR14,PGILMOUR14,457,468,1400000841_8,1400000841_19,1400000841,1400000841,8,19,Gilmour C,Gilmour C,Pink Gill,Alive,NA,NA,NA,NA,NA,NA,3,3,520,520,19.461504147860232,19.461504147860232,60.272274160422306,60.272274160422306,-147.185052368631,-147.185052368631,284.5380619917337,284.5380619917337,HN
PG16_02424,Gilmour,2016,NA,Female,2016-09-03,247,440,288.60412000435065,Upstream,15.870321319161576,NA,NA,PGILMOUR16,2424,0000014663_45,0000014663,45,Gilmour C,Rotting,FALSE,FALSE,FALSE,2,1131,1.48051925330311,60.2724914719104,-147.184754425387,272.7337986851891,PG14_00202_PG14_00030,PG14_00030,PG14_00202,Gilmour,Gilmour,2014,2014,Hatchery,Natural,Male,Female,2014-08-21,2014-08-29,233,241,420,NA,262.73379868521727,15.63132850987506,Intertidal,Intertidal,-9.999999999971806,-257.102470175314,YES,NO,AFK12B,NA,PGILMOUR14,PGILMOUR14,30,202,1400000722_18,1400000747_28,1400000722,1400000747,18,28,Gilmour C,Gilmour C,Pink Gill,Grey Gill,NA,NA,NA,NA,NA,NA,2,1,1157,236,6.088102874498964,12.758325966750848,60.2723828587698,60.2721286611708,-147.185194950296,-147.18968495835003,272.7337986851891,272.7337986851891,NH
PG16_02429,Gilmour,2016,Natural,Female,2016-08-11,224,NA,292.6041200043452,Upstream,19.87032131915612,NO,NA,PGILMOUR16,2429,0000014477_2,0000014477,2,Gilmour C,Grey Gill,TRUE,FALSE,TRUE,2,1127,4.080172384608985,60.2725177748024,-147.18469037723298,272.7337986851891,PG14_00219_PG14_00012,PG14_00012,PG14_00219,Gilmour,Gilmour,2014,2014,Natural,Natural,Male,Female,2014-08-17,2014-08-29,229,241,455,405,264.733798685172,15.63132850987506,Intertidal,Intertidal,-8.000000000017053,-257.102470175314,NO,NO,NA,NA,PGILMOUR14,PGILMOUR14,12,219,1400000711_10,1400000747_45,1400000711,1400000747,10,45,Gilmour C,Gilmour C,Alive,Grey Gill,NA,NA,NA,NA,NA,NA,2,1,1155,236,12.45026027508327,12.758325966750848,60.2723300051166,60.2721286611708,-147.185144868559,-147.18968495835003,272.7337986851891,272.7337986851891,NN
PG16_02442,Gilmour,2016,NA,Female,2016-09-05,249,422,289.53806199157333,Upstream,4.999999999839645,NA,NA,PGILMOUR16,2442,0000015800_12,0000015800,12,Gilmour Right Trib Below Lake,Rotting,FALSE,FALSE,FALSE,3,495,1.3246552049568443,60.2720618726558,-147.185483339621,284.5380619917337,PG14_00482_PG14_00391,PG14_00391,PG14_00482,Gilmour,Gilmour,2014,2014,Natural,Natural,Male,Female,2014-09-01,2014-09-01,244,244,425,425,213.6880011708412,331.18169750978115,Intertidal,Upstream,-59.045797514347896,46.64363551804746,NO,NO,NA,NA,PGILMOUR14,PGILMOUR14,391,482,1400000843_38,1400000841_33,1400000843,1400000841,38,33,Gilmour C,Gilmour C,Rotting,Alive,NA,NA,NA,NA,NA,NA,1,3,37,453,2.2238566278153225,2.1183334680181023,60.27233919064209,60.2717764918717,-147.18608062636997,-147.18592357721798,272.7337986851891,284.5380619917337,NN
PG16_02480,Gilmour,2016,NA,Female,2016-08-25,238,435,128.319462697193,Intertidal,-144.41433598799608,NA,NA,PGILMOUR16,2480,0000014265_2,0000014265,2,Gilmour C,Pink Gill,FALSE,FALSE,TRUE,1,123,7.78175227951444,60.2721861056342,-147.18760181648898,272.7337986851891,PS14_01213_PS14_00624,PS14_00624,PS14_01213,Stockdale,Stockdale,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-02,2014-09-05,245,248,430,455,783.7708197965053,972.3200989540804,Upstream,Upstream,415.6230857038081,604.1723648613832,YES,YES,AFK12B,AFK12B,PSTOCK14,PSTOCK14,624,1213,1400000850_9,1400000867_35,1400000850,1400000867,9,35,Stockdale C,Stockdale C,Rotting,Grey Gill,NA,NA,NA,NA,NA,NA,2,2,327,137,1.7383016487439888,2.0847447353406707,60.29963004301231,60.299899069987,-147.180576097471,-147.178078433721,368.1477340926972,368.1477340926972,HH
PG16_02491,Gilmour,2016,NA,Female,2016-08-25,238,417,128.319462697193,Intertidal,-144.41433598799608,NA,NA,PGILMOUR16,2491,0000014265_13,0000014265,13,Gilmour C,Grey Gill,FALSE,FALSE,FALSE,1,123,7.78175227951444,60.2721861056342,-147.18760181648898,272.7337986851891,PG14_00237_PG14_00013,PG14_00013,PG14_00237,Gilmour,Gilmour,2014,2014,Natural,Natural,Male,Female,2014-08-21,2014-08-25,233,237,405,400,262.73379868521727,304.5380619915682,Intertidal,Upstream,-9.999999999971806,19.99999999983453,NO,NO,NA,NA,PGILMOUR14,PGILMOUR14,13,237,1400000722_1,1400002656_15,1400000722,1400002656,1,15,Gilmour C,Gilmour C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,2,3,1157,480,6.088102874498964,14.812012516001872,60.2723828587698,60.271878639560704,-147.185194950296,-147.18534713313,272.7337986851891,284.5380619917337,NN
PG16_02507,Gilmour,2016,NA,Male,2016-08-25,238,427,210.68800117087164,Intertidal,-62.04579751431743,NA,NA,PGILMOUR16,2507,0000014265_29,0000014265,29,Gilmour C,Rotting,FALSE,FALSE,FALSE,1,40,0.2147172095047601,60.27235609199511,-147.186146825864,272.7337986851891,PG14_00090_PG14_00282,PG14_00282,PG14_00090,Gilmour,Gilmour,2014,2014,Hatchery,Natural,Male,Female,2014-08-24,2014-08-26,236,238,458,415,209.68800117088185,292.53806199166326,Intertidal,Upstream,-63.04579751430725,7.999999999929571,YES,NO,AFK12B,NA,PGILMOUR14,PGILMOUR14,282,90,1400002655_6,1400000730_45,1400002655,1400000730,6,45,Gilmour C,Gilmour C,Grey Gill,Alive,NA,NA,NA,NA,NA,NA,1,3,41,492,10.454970008004238,4.416543164578949,60.2724455900025,60.2720140190605,-147.18619471343902,-147.185417810843,272.7337986851891,284.5380619917337,NH
PG16_02538,Gilmour,2016,NA,Male,2016-09-01,245,395,287.5380619916069,Upstream,2.999999999873239,NA,NA,PGILMOUR16,2538,0000014636_12,0000014636,12,Gilmour Right Trib Below Lake,Pink Gill,TRUE,FALSE,FALSE,3,497,5.866251792767125,60.2720531723026,-147.18534673083698,284.5380619917337,PG14_00328_PG14_00371,PG14_00371,PG14_00328,Gilmour,Gilmour,2014,2014,Hatchery,Natural,Male,Female,2014-09-01,2014-09-01,244,244,425,455,291.53806199156105,213.6880011708412,Upstream,Intertidal,6.9999999998273665,-59.045797514347896,YES,NO,AFK12B,NA,PGILMOUR14,PGILMOUR14,371,328,1400000843_18,1400000844_23,1400000843,1400000844,18,23,Gilmour C,Gilmour C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,1,493,37,6.845310964987624,2.2238566278153225,60.2720128033326,60.27233919064209,-147.185369183785,-147.18608062636997,284.5380619917337,272.7337986851891,NH
PG16_02557,Gilmour,2016,NA,Male,2016-09-01,245,409,287.5380619916069,Upstream,2.999999999873239,NA,NA,PGILMOUR16,2557,0000014636_31,0000014636,31,Gilmour Right Trib Below Lake,Pink Gill,TRUE,FALSE,FALSE,3,497,5.866251792767125,60.2720531723026,-147.18534673083698,284.5380619917337,PG14_00080_PG14_00234,PG14_00234,PG14_00080,Gilmour,Gilmour,2014,2014,Natural,Natural,Male,Female,2014-08-25,2014-08-26,237,238,414,430,304.5380619915682,319.18169750981366,Upstream,Upstream,19.99999999983453,34.643635518079975,NO,NO,NA,NA,PGILMOUR14,PGILMOUR14,234,80,1400002656_12,1400000730_35,1400002656,1400000730,12,35,Gilmour C,Gilmour C,Pink Gill,Alive,NA,NA,NA,NA,NA,NA,3,3,480,465,14.812012516001872,16.346755748999094,60.271878639560704,60.27173282685911,-147.18534713313,-147.185597550052,284.5380619917337,284.5380619917337,NN
PG16_02597,Gilmour,2016,NA,Male,2016-08-28,241,415,214.6880011708876,Intertidal,-58.045797514301455,NA,NA,PGILMOUR16,2597,0000014575_23,0000014575,23,Gilmour C,Rotting,FALSE,TRUE,FALSE,1,36,4.877787697863342,60.27240263803711,-147.186079269112,272.7337986851891,PG14_00420_PG14_00540,PG14_00540,PG14_00420,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-01,2014-09-01,244,244,395,435,291.53806199156105,291.6041200043677,Upstream,Upstream,6.9999999998273665,18.87032131917863,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,540,420,1400000842_43,1400000840_19,1400000842,1400000840,43,19,Gilmour C,Gilmour C,Pink Gill,Alive,NA,NA,NA,NA,NA,NA,3,2,493,1128,6.845310964987624,7.9799109071368495,60.2720128033326,60.272551320581,-147.185369183785,-147.18472432690498,284.5380619917337,272.7337986851891,HH
PG16_02598,Gilmour,2016,NA,Male,2016-08-28,241,424,214.6880011708876,Intertidal,-58.045797514301455,NA,NA,PGILMOUR16,2598,0000014575_24,0000014575,24,Gilmour C,Rotting,TRUE,FALSE,FALSE,1,36,4.877787697863342,60.27240263803711,-147.186079269112,272.7337986851891,PG14_00267_PG14_00245,PG14_00245,PG14_00267,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-08-25,2014-08-25,237,237,421,405,304.5380619915682,366.1816975098177,Upstream,Upstream,19.99999999983453,81.64363551808401,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,245,267,1400002656_23,1400002656_45,1400002656,1400002656,23,45,Gilmour C,Gilmour C,Grey Gill,Grey Gill,NA,NA,NA,NA,NA,NA,3,3,480,418,14.812012516001872,4.130193027766607,60.271878639560704,60.2715807766124,-147.18534713313,-147.186432933598,284.5380619917337,284.5380619917337,HH
PG16_02600,Gilmour,2016,NA,Female,2016-08-28,241,426,214.6880011708876,Intertidal,-58.045797514301455,NA,NA,PGILMOUR16,2600,0000014575_26,0000014575,26,Gilmour C,Pink Gill,FALSE,FALSE,FALSE,1,36,4.877787697863342,60.27240263803711,-147.186079269112,272.7337986851891,PG14_00428_PG14_00648,PG14_00648,PG14_00428,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-04,2014-09-01,247,244,465,420,332.1816975097984,291.6041200043677,Upstream,Upstream,47.64363551806474,18.87032131917863,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,648,428,1400000864_38,1400000840_27,1400000864,1400000840,38,27,Gilmour C,Gilmour C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,2,452,1128,16.45187706181999,7.9799109071368495,60.2716637347794,60.272551320581,-147.18579670068098,-147.18472432690498,284.5380619917337,272.7337986851891,HH
PG16_02603,Gilmour,2016,NA,Male,2016-08-28,241,484,214.6880011708876,Intertidal,-58.045797514301455,NA,NA,PGILMOUR16,2603,0000014575_29,0000014575,29,Gilmour C,Rotting,FALSE,TRUE,FALSE,1,36,4.877787697863342,60.27240263803711,-147.186079269112,272.7337986851891,PG14_00219_PG14_00012,PG14_00012,PG14_00219,Gilmour,Gilmour,2014,2014,Natural,Natural,Male,Female,2014-08-17,2014-08-29,229,241,455,405,264.733798685172,15.63132850987506,Intertidal,Intertidal,-8.000000000017053,-257.102470175314,NO,NO,NA,NA,PGILMOUR14,PGILMOUR14,12,219,1400000711_10,1400000747_45,1400000711,1400000747,10,45,Gilmour C,Gilmour C,Alive,Grey Gill,NA,NA,NA,NA,NA,NA,2,1,1155,236,12.45026027508327,12.758325966750848,60.2723300051166,60.2721286611708,-147.185144868559,-147.18968495835003,272.7337986851891,272.7337986851891,NN
PG16_02605,Gilmour,2016,NA,Male,2016-08-28,241,414,214.6880011708876,Intertidal,-58.045797514301455,NA,NA,PGILMOUR16,2605,0000014575_31,0000014575,31,Gilmour C,Rotting,FALSE,FALSE,FALSE,1,36,4.877787697863342,60.27240263803711,-147.186079269112,272.7337986851891,PG14_00339_PG14_00364,PG14_00364,PG14_00339,Gilmour,Gilmour,2014,2014,Hatchery,Natural,Male,Female,2014-09-01,2014-09-01,244,244,455,445,291.53806199156105,213.6880011708412,Upstream,Intertidal,6.9999999998273665,-59.045797514347896,YES,NO,AFK12B,NA,PGILMOUR14,PGILMOUR14,364,339,1400000843_11,1400000844_34,1400000843,1400000844,11,34,Gilmour C,Gilmour C,Pink Gill,Grey Gill,NA,NA,NA,NA,NA,NA,3,1,493,37,6.845310964987624,2.2238566278153225,60.2720128033326,60.27233919064209,-147.185369183785,-147.18608062636997,284.5380619917337,272.7337986851891,NH
PG16_02618,Gilmour,2016,NA,Female,2016-08-28,241,420,214.6880011708876,Intertidal,-58.045797514301455,NA,NA,PGILMOUR16,2618,0000014575_44,0000014575,44,Gilmour C,Pink Gill,FALSE,FALSE,FALSE,1,36,4.877787697863342,60.27240263803711,-147.186079269112,272.7337986851891,PG14_00179_PG14_00282,PG14_00282,PG14_00179,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-08-24,2014-08-29,236,241,458,415,209.68800117088185,15.63132850987506,Intertidal,Intertidal,-63.04579751430725,-257.102470175314,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,282,179,1400002655_6,1400000747_5,1400002655,1400000747,6,5,Gilmour C,Gilmour C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,1,1,41,236,10.454970008004238,12.758325966750848,60.2724455900025,60.2721286611708,-147.18619471343902,-147.18968495835003,272.7337986851891,272.7337986851891,HH
PG16_02620,Gilmour,2016,NA,Male,2016-08-28,241,398,214.6880011708876,Intertidal,-58.045797514301455,NA,NA,PGILMOUR16,2620,0000014575_46,0000014575,46,Gilmour C,Pink Gill,FALSE,FALSE,FALSE,1,36,4.877787697863342,60.27240263803711,-147.186079269112,272.7337986851891,PG14_00086_PG14_00230,PG14_00230,PG14_00086,Gilmour,Gilmour,2014,2014,Natural,Hatchery,Male,Female,2014-08-25,2014-08-26,237,238,411,440,264.5924679618047,292.53806199166326,Intertidal,Upstream,-19.945594029929,7.999999999929571,NO,YES,NA,AFK12B,PGILMOUR14,PGILMOUR14,230,86,1400002656_8,1400000730_41,1400002656,1400000730,8,41,Gilmour C,Gilmour C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,3,521,492,0.6955306503990352,4.416543164578949,60.2722740984776,60.2720140190605,-147.18542013518,-147.185417810843,284.5380619917337,284.5380619917337,HN
PG16_02629,Gilmour,2016,NA,Female,2016-09-07,251,453,279.5222845983912,Intertidal,-5.015777393342489,NA,NA,PGILMOUR16,2629,0000015826_7,0000015826,7,Gilmour C,Grey Gill,FALSE,TRUE,FALSE,3,506,14.132435705367095,60.2721425796833,-147.185664989232,284.5380619917337,PG14_00376_PG14_00432,PG14_00432,PG14_00376,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-01,2014-09-01,244,244,415,440,265.5924679617648,291.53806199156105,Intertidal,Upstream,-18.945594029968905,6.9999999998273665,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,432,376,1400000840_31,1400000843_23,1400000840,1400000843,31,23,Gilmour C,Gilmour C,Grey Gill,Rotting,NA,NA,NA,NA,NA,NA,3,3,520,493,19.461504147860232,6.845310964987624,60.272274160422306,60.2720128033326,-147.185052368631,-147.185369183785,284.5380619917337,284.5380619917337,HH
PG16_02636,Gilmour,2016,NA,Female,2016-09-07,251,425,279.5222845983912,Intertidal,-5.015777393342489,NA,NA,PGILMOUR16,2636,0000015826_14,0000015826,14,Gilmour C,Grey Gill,FALSE,FALSE,FALSE,3,506,14.132435705367095,60.2721425796833,-147.185664989232,284.5380619917337,PG14_00632_PG14_00537,PG14_00537,PG14_00632,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-01,2014-09-04,244,247,440,415,291.53806199156105,290.6041200043479,Upstream,Upstream,6.9999999998273665,17.870321319158847,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,537,632,1400000842_40,1400000864_22,1400000842,1400000864,40,22,Gilmour C,Gilmour C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,2,493,1129,6.845310964987624,20.320340755354856,60.2720128033326,60.2722987236992,-147.185369183785,-147.184695106082,284.5380619917337,272.7337986851891,HH
PG16_02641,Gilmour,2016,NA,Male,2016-09-07,251,422,279.5222845983912,Intertidal,-5.015777393342489,NA,NA,PGILMOUR16,2641,0000015826_19,0000015826,19,Gilmour C,Grey Gill,FALSE,TRUE,FALSE,3,506,14.132435705367095,60.2721425796833,-147.185664989232,284.5380619917337,PG14_00632_PG14_00537,PG14_00537,PG14_00632,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-01,2014-09-04,244,247,440,415,291.53806199156105,290.6041200043479,Upstream,Upstream,6.9999999998273665,17.870321319158847,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,537,632,1400000842_40,1400000864_22,1400000842,1400000864,40,22,Gilmour C,Gilmour C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,2,493,1129,6.845310964987624,20.320340755354856,60.2720128033326,60.2722987236992,-147.185369183785,-147.184695106082,284.5380619917337,272.7337986851891,HH
PG16_02673,Gilmour,2016,NA,Female,2016-08-21,234,431,497.1668442705418,Upstream,224.43304558535272,NA,NA,PGILMOUR16,2673,0000014529_3,0000014529,3,Gilmour Right Trib Below Lake,Pink Gill,FALSE,FALSE,FALSE,2,921,8.420653319631828,60.272166315639694,-147.18103534473698,272.7337986851891,PG14_00629_PG14_00324,PG14_00324,PG14_00629,Gilmour,Gilmour,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-01,2014-09-04,244,247,425,440,213.6880011708412,290.6041200043479,Intertidal,Upstream,-59.045797514347896,17.870321319158847,YES,YES,AFK12B,AFK12B,PGILMOUR14,PGILMOUR14,324,629,1400000844_19,1400000864_19,1400000844,1400000864,19,19,Gilmour C,Gilmour C,Pink Gill,Rotting,NA,NA,NA,NA,NA,NA,1,2,37,1129,2.2238566278153225,20.320340755354856,60.27233919064209,60.2722987236992,-147.18608062636997,-147.184695106082,272.7337986851891,272.7337986851891,HH
PG16_02682,Gilmour,2016,NA,Male,2016-08-21,234,413,497.1668442705418,Upstream,224.43304558535272,NA,NA,PGILMOUR16,2682,0000014529_12,0000014529,12,Gilmour Right Trib Below Lake,Pink Gill,FALSE,TRUE,FALSE,2,921,8.420653319631828,60.272166315639694,-147.18103534473698,272.7337986851891,PG14_00237_PG14_00013,PG14_00013,PG14_00237,Gilmour,Gilmour,2014,2014,Natural,Natural,Male,Female,2014-08-21,2014-08-25,233,237,405,400,262.73379868521727,304.5380619915682,Intertidal,Upstream,-9.999999999971806,19.99999999983453,NO,NO,NA,NA,PGILMOUR14,PGILMOUR14,13,237,1400000722_1,1400002656_15,1400000722,1400002656,1,15,Gilmour C,Gilmour C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,2,3,1157,480,6.088102874498964,14.812012516001872,60.2723828587698,60.271878639560704,-147.185194950296,-147.18534713313,272.7337986851891,284.5380619917337,NN
PG16_02701,Gilmour,2016,NA,Male,2016-08-21,234,416,497.1668442705418,Upstream,224.43304558535272,NA,NA,PGILMOUR16,2701,0000014529_31,0000014529,31,Gilmour Right Trib Below Lake,Pink Gill,FALSE,FALSE,FALSE,2,921,8.420653319631828,60.272166315639694,-147.18103534473698,272.7337986851891,PG14_00463_PG14_00382,PG14_00382,PG14_00463,Gilmour,Gilmour,2014,2014,Natural,Natural,Male,Female,2014-09-01,2014-09-01,244,244,440,380,291.53806199156105,265.5924679617648,Upstream,Intertidal,6.9999999998273665,-18.945594029968905,NO,NO,NA,NA,PGILMOUR14,PGILMOUR14,382,463,1400000843_29,1400000841_14,1400000843,1400000841,29,14,Gilmour C,Gilmour C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,3,493,520,6.845310964987624,19.461504147860232,60.2720128033326,60.272274160422306,-147.185369183785,-147.185052368631,284.5380619917337,284.5380619917337,NN
